"customer_id","zip","lat","long"
"3f8337455d50826c7bee640cc5e8f5c8",80204,39.734,-105.026
"d795eb7e1111fb5eb2d3326fead9d572",80224,39.688,-104.911
"db8e704853117de07e464c9cfde7224a",80230,39.7218,-104.895
"939e0864f5728084d8deb194c9727b17",80216,39.7835,-104.967
"daf2f247057954d628260729f8232f6f",80220,39.7312,-104.913
"ada7ebfefa953873ebf083b0cb4205d3",20175,39.042,-77.6054
"45a4e3c9aead1a15f62048cf5245e4dd",80013,39.6575,-104.785
"c03ced1df3215771731cd1d434cb4073",80227,39.6667,-105.085
"1e53fd3ca5f016a216d671dc6503f2ec",12401,41.9697,-74.0668
"d6fa5d64dceb19fdc5f4bf6c3343df67",80477,40.3482,-106.927
"df024d5d1ce6c2da2d47f44244f500c6",80219,39.6956,-105.034
"1ffb225f1e02dc8b90ae8ddcd3f5bf52",80229,39.8671,-104.923
"954db926ea108914d0ef6e3e71bf01cb",80012,39.6987,-104.838
"ff393004ba84918094c63aff59a70328",80010,39.7368,-104.865
"23a5896c4fb3b725e29567adc0779f10",80113,NULL,NULL
"a5bfcaac3c5ae49a6c1abad3fe90ac07",80219,39.6956,-105.034
"a90b1dcc5fd3b75061a3a20d3ad19571",80013,39.6575,-104.785
"0968cc34c80e92b8bfa13d94e9a04bc6",80020,39.9245,-105.061
"1b551288f9a4c75254563d233c59dd42",80017,39.6953,-104.784
"f6e6d0c6b0cb2c4eadfdae2982ac8df7",80013,39.6575,-104.785
"6da89fd44b74cab0f772c8b907cde00b",80110,39.6463,-105.009
"55c613c34aad882771f282fa38e08bd2",80236,39.6535,-105.038
"827932a9a418db778b8b590a416a45a7",80236,39.6535,-105.038
"faf561b992570ad3897e8ac5ae108e25",67207,37.671,-97.2179
"f7e6fe7a02f14b7243a58650106c8c60",80113,39.6405,-104.961
"0257565e59f69c15404f430fa8a26931",80219,39.6956,-105.034
"852d9f5d874afe9899286ce818c19811",80231,39.6793,-104.884
"b9102a3062add3204dc73649acf18717",80516,40.0597,-105.069
"12dea6a9b9cf85367a4e7d56632f3abe",80223,39.7002,-105.003
"b3043e9c58185863f3e794372388456c",80223,39.7002,-105.003
"680766ecf15db0c3ef651adbddaee9a6",80210,39.679,-104.963
"d5372fbac9feab5be296f64c146ec8b6",80223,39.7002,-105.003
"406d4785c8980afc16ec286bd0220f8a",80002,39.7945,-105.098
"1ef0104c62f0716ec9c3612dfed11e59",80209,39.7074,-104.969
"698b45e8c572e6351b3fa09318a6dada",81007,38.387,-104.779
"06ecb5ec058a8c5d4e116b5dddd90b7e",80239,39.7878,-104.829
"ec86c9e2ea424769fb43c975091e57af",80210,39.679,-104.963
"4c80111b22ad2ac292e4ad3ddc8d7b9f",80233,39.9015,-104.941
"6179860cf136c1ccf737e0b8be5983ea",80013,39.6575,-104.785
"68ed8a0fb316bb12746a166a9ed4bdbb",80525,40.5384,-105.055
"2ab52d166a46db2539747b47a0cb2b1d",80302,40.0172,-105.285
"f4d6a4f91236a191eb9ce57098131fbc",80216,39.7835,-104.967
"cfde4147224b25c1c44319df259e2bec",80002,39.7945,-105.098
"0cbd9c02453364e47aa57160691f4721",82609,42.8406,-106.281
"9f2133480312dc40eac9795cd5ba0375",80011,39.7378,-104.815
"64d40990e88bab0b4e2dcd29b95a38fa",80401,39.7305,-105.191
"b76965d3b691f2328e3e9a94159f0781",80227,39.6667,-105.085
"ae459ef8231a480b895c5aa8ab917e57",80640,39.8983,-104.872
"31467e648992a834c46147abcc1e729e",80233,39.9015,-104.941
"1402dc1086440c7c9a7855aa686de5ee",80112,39.5805,-104.901
"645fe716de6000324b9d36bea9025162",80014,39.6662,-104.835
"2351495e706bb3f6d0a5c865b8dd8a02",80231,39.6793,-104.884
"e12c67f761078c4b4ecbfb30d6463cf7",80005,39.8422,-105.11
"6b27d5f15ad7ff344d86bdd1cdcd129d",80014,39.6662,-104.835
"148a9294323c0a8b8cec1cf8536ce064",80022,39.8259,-104.911
"394f71b37fd6b7809ee7ac91a10393c8",80014,39.6662,-104.835
"61b4a64fa2eb76e2654427002bcdca3f",80211,39.7665,-105.02
"a85cd83006182bfd2cc317e5a251b273",80010,39.7368,-104.865
"1c86bfc7e56f582d49c8830952303226",80210,39.679,-104.963
"dde989e3ad4fe7d27deb26f3b8c25365",80226,39.7123,-105.092
"6c097550acf035965bb5066bb903f09a",80026,39.998,-105.096
"e1eaff286462d7c7f597ee93a1f79d23",80219,39.6956,-105.034
"91c89e802575ff304238f06b0763ec43",80003,39.8286,-105.065
"2683f916d80c8d0ec66028a2c87510c2",80247,39.6971,-104.882
"cf01c17e505e033d38fd80ef0e993a4d",80209,39.7074,-104.969
"23ce1851341ec1fa9e0c259de10bf87c",80210,39.6794,-104.965
"6c329bde10a067539e016d4cf742b042",80249,39.7783,-104.756
"dced32ba0f002e96397737c91810566a",80236,39.6535,-105.038
"7e1564b4293c8dfb2088fbe40b337948",81504,39.0791,-108.492
"11c3e2af31fd8f42d641d19f84d18c69",80231,39.6793,-104.884
"2028aad74ffcc6526d68d943defc032e",78238,29.451,-98.6169
"5fe517ddf902ece3a2508f6c034b364d",41018,39.0082,-84.5977
"abbbce6c8a6ab3d3cc1d4afe82e3a9dd",81621,39.3535,-106.999
"a6b032cc13e531b6fc9824b18154da41",80204,39.734,-105.026
"4d55efc3e27f6cb9885c80584e8b755c",80211,39.7665,-105.02
"a59800e4e205aa7ff808c1f8c33e3cee",80210,39.679,-104.963
"be4ea122e7bcc02c737cb89c940cf1b8",80220,39.7312,-104.913
"aedc756071fdab015aea24980d0d248e",80238,39.7388,-104.408
"be43dc9dadca451dbda3f9ae3f7b7002",80210,39.679,-104.963
"2674bfdf2997d903f3a1aae7949c1349",80521,40.5813,-105.104
"ce5b5897a79315c282b59c2deeb594cd",54130,44.2956,-88.2717
"b3418cee25ee4d57ce6d3fad1303b589",80260,39.8672,-105.004
"3fba6f6222c2b89bac06ef10c623ce2a",80222,39.671,-104.928
"9d526a159de19535e2051ba2d0dace80",80602,39.9636,-104.907
"ce451fd19995f38186a9a2e1812e8f91",80249,39.7783,-104.756
"1e7840f755a582918c07b5f436ba2d26",80203,39.7313,-104.981
"7a53cb3e5a97c7753aac5d36409dbb3c",80011,39.7378,-104.815
"7fc2651ac59670fbe5e077f900e83535",98445,47.2414,-122.459
"a8f03338e91b99c8e2ce05a08dff432e",80202,39.7491,-104.995
"b51c0da5343d57a26bc3979e2ec0998d",80218,39.7327,-104.972
"926207617b9eca3d89d6abacba6430c3",80204,39.734,-105.026
"cf012497f50dcf21be43ae532ca58b21",80033,39.774,-105.096
"77388f96c3c8cd5848b5d8858d5033c9",80209,39.7074,-104.969
"9f62b8625f914a002496335037e9ad97",80220,39.7344,-104.917
"64f7bcfd2d65ba1a95c55e7e2bd3c021",80601,39.943,-104.787
"ae6b997a26a9b65900a152257ac86672",80906,38.7902,-104.82
"691bfd1074a9c74b42e4a7e3b3d342c5",80014,39.6662,-104.835
"12856645bf82a95e5c14f35eed5d8ea7",58622,46.8198,-103.126
"01f6211e00cc8f00a7b68e8e24b1b4d6",80013,39.6591,-104.779
"6328b401c3498019d521c6e8e342557b",81641,40.0387,-107.893
"09867ed9104d4ad7642ad86abdac23a5",80238,39.7388,-104.408
"9d8ac349b55d6ff42cb54931137c72b6",80234,39.9108,-105.011
"6e3d33a4d08b73ac221764fc53649b69",80014,39.6662,-104.835
"751eb2dc604e461a827fe5b8d0f45f6c",80220,39.7312,-104.913
"0d70fa03c1a8a0811b4a4a56c364f526",80229,39.8671,-104.923
"2d6f064d4b257e01d5595f970ed714fc",77071,29.7629,-95.3832
"8e0ea75e4dd0836b9d3a2a84357e20c3",80020,39.9245,-105.061
"e9afdfe33c24661d23fc9262264f5f96",80915,38.8558,-104.713
"963876cec65b4b282939ccd6a09df91c",28079,35.0831,-80.6597
"b6eb6d39fdf6c99178d103ff7ee2e943",80239,39.7878,-104.829
"e5378386c89f5a14fdf3ef5b80e71c01",80239,39.7878,-104.829
"1e4c0b842d067fed0018005449d7eb02",80010,39.7368,-104.865
"705b82b1103084d557fcd86d6dc0d198",80603,39.9515,-104.775
"cf66374ca368953518c40fa6df4fe5ef",80013,39.6575,-104.785
"7a35ab09ccb8a85e681367500a0ca256",80015,39.6255,-104.787
"5e8bd410cfe413d97dfd69b788c2f748",80017,39.6948,-104.788
"a9322ac57f0cd0befe11459e46ce1118",80017,39.6948,-104.788
"447c75756d7a924359f3df9e94b364f4",58854,47.8357,-103.226
"ff1026a3a0ac9f5836790958615c98d1",93536,34.7289,-118.327
"e4aa1d3f478be9bab8ed7f237e748a71",80230,39.7218,-104.895
"7e373b3b8c82c12ff9007e7b3c44d2e6",80132,39.1007,-104.854
"0c4962c4f130f2fc51f18ab7b3f6d6ad",80229,39.8671,-104.923
"b7b4821dbe0503d140609b21ce3c86bc",80231,39.6793,-104.884
"925520b514e0dcc2330daa9d27e59df8",80925,38.7378,-104.646
"bee7d76a9b8d5c59dd3baad5a0c9bbcb",80026,39.998,-105.096
"82dfdf2fd49ee0cc0828e209b86122d9",80012,39.6987,-104.838
"579fe833fd6c9f41c5628c30d9c16ccd",80013,39.6575,-104.785
"f3bcce8db3886e59162054f7f8ba5b23",80017,39.6948,-104.788
"4dffb34836c9aebe337f38523fadc721",80017,39.6948,-104.788
"d0d69a04ea6cf303d89250d775272656",73003,35.6572,-97.4649
"8a7200b285a9dd670119a10e71286444",61761,40.5124,-88.9883
"efc0a73136e4d55d3c289a7058cf561b",80224,39.688,-104.911
"1c00efe49a21ecbce0768a32f42854d3",80212,39.7392,-104.985
"6ffa24c076469d36b30a29b83ebb8dca",80249,39.7937,-104.739
"f59ea6838314da8b17481b64be444438",80017,39.6948,-104.788
"c56ad594e5b4c53dbea2ffb4ddf7071f",80260,39.8672,-105.004
"03db079c7b6d1c860b5e5ea965c29f4b",80921,39.045,-104.838
"ff769019c9927d52f908c141f1906aea",80011,39.7378,-104.815
"08d2d0ddcf15361fd35db74572de0236",80017,39.6948,-104.788
"d2d65dca4120ed0b6b51a6800d84c67c",80017,39.6948,-104.788
"3d7d9a199a9c610750ddc2f289eadfb6",50548,42.7196,-94.2132
"4908669879410fbfd0b077ee4c2e0687",80931,38.953,-104.609
"65c3227ec6603993180b8c44d2495fc2",80239,39.7878,-104.829
"a592bfbffc2d9964dcb93c8a8892fd47",80222,39.671,-104.928
"18c497f0f5cd00249a3d5bb0fb5dcb47",80218,39.7327,-104.972
"83f0c4eb1edfb121830045dc9be73984",80210,39.679,-104.963
"ae5e3ce40e0404a45ecacaaf05e5f735",80209,39.7074,-104.969
"f717fce297697694b436d2754f8d1cdf",80202,39.7491,-104.995
"93aab0b6737a014563a6ede6dd952bc0",80602,39.959,-104.909
"cdd341a08b9d92c81a837b6a44921aa4",80223,39.7002,-105.003
"28fd30050388d238eebe43ef68ea106c",80247,39.6971,-104.882
"7da0aa4a228ce8b563bdf2565e449b28",80210,39.679,-104.963
"5920a3c01890b893e14c5e7130ef44f0",55124,44.7497,-93.2029
"fa4cb349bbd4c6c31bcf3ad3fefd6d94",80233,39.9015,-104.941
"15350b5bcd0ee8727db901d3146b4539",80011,39.6959,-104.808
"facf2ea0b7665c90d953de4705bf3cf1",80249,39.7783,-104.756
"a1ae63767e949f87eae4576997417134",80012,39.6987,-104.838
"7f062bb435eb563d71f7b7c5150020ea",80233,39.9015,-104.941
"4eb51f7d8ce6130f769d03514d00d0cf",84047,40.6152,-111.885
"76f35a3b3c275501cc1b89aad7af8c38",80214,39.7436,-105.064
"ede7df3a1e5ccdd5c98a6235d2b659d0",80027,39.9789,-105.146
"a9de1c717f30491cdd2effde23f13707",80031,39.8753,-105.035
"76a0a054ef6a4c498153f1a92021f8ed",80005,39.8422,-105.11
"6b15046e16883751bc93dad423ea4069",80206,39.7331,-104.952
"2906ecde138b6aed7d5fedb07e776c3e",80403,39.8232,-105.283
"93add51dcdeef2e00bb05c7a52cbaec6",80246,39.7086,-104.931
"bbf673ac670866b34fd85b2d043dc5c1",80228,39.6883,-105.146
"d9128e572dbba249e3f6490dd7a33f1e",80211,39.7665,-105.02
"43615d17cb8b4faf4be4790417d7a599",80228,39.6888,-105.156
"34702ed1746729806bdc0470d67fe541",80904,38.8506,-104.865
"ed07d3037b5c7c1de5541ce8070259a0",80550,40.48,-104.902
"45eaf5bdb34365eac35c6962b9229eef",80214,39.7436,-105.064
"afe9a934e106887a29be91cbf5adf1e9",80226,39.7123,-105.092
"2c0db3c686c18d89dfedd8e580713743",68007,41.3623,-96.1575
"8360440b93c4fd05d97eae0f2c07ebe2",80013,39.6575,-104.785
"33c3235af96f4db2c8837262c86fe4fc",80202,39.7491,-104.995
"33fb3c3abef60971586a788547639bf3",80241,39.9274,-104.955
"1c695b1f565bd8b01d4225b6b96c2e69",80021,39.8854,-105.114
"a6224f78354bf9124aef73b50b60a1d4",80233,39.9015,-104.941
"041f0a642668225201c3b77948f2ba73",80222,39.6692,-104.928
"eaa47fbfa55bc906ff34e8b95564f465",80211,39.7665,-105.02
"ee3af4e33f66ffc984f115a03d55150a",80218,39.7327,-104.972
"da1594e09f190132aa9e9dad08efc1fe",80231,39.6793,-104.884
"54f758ecd2990cfbc8aa8fab91c7d929",80723,40.2603,-103.628
"d7e5383772b55e58eddd4a53df0a860f",80040,39.808,-104.408
"d72064a837e361aa9a4087f07fd4c0f7",80033,39.774,-105.096
"eea109ac1852c216fc27774aa6483e89",80227,39.6667,-105.085
"7407b0c66c127a79db63461987f47ac1",80227,39.6667,-105.085
"f2dbca1730d4e7589c857ecaded41dc5",80232,39.6895,-105.091
"0cfdda809911b788e4dbe8efe8d1c2d1",80229,39.8671,-104.923
"9223753349923f895667c95b6a18e337",68512,40.7565,-96.6946
"aa6143286e6d57f6bddb0839c4a38d30",80033,39.774,-105.096
"a6562662392253d7c107dca22d31823d",29483,33.0346,-80.186
"e38ca27ec0912fa2a5ac5fd13a9fc874",80228,39.7063,-105.103
"0a7255e62f714e9e84cef79f2bd071b2",80219,39.6956,-105.034
"1e7f8aae69e54280248ae60b1aaebb1b",80751,40.6256,-103.207
"0d201b0000284958def7a5884d2186e6",80219,39.6956,-105.034
"f9933ce3bbbd56bce7ff7e39fc460229",80219,39.6956,-105.034
"a0691df3ff297f99df22847748915bd7",80232,39.6904,-105.089
"b6c0938c3475cb37bd87e9b5e26eeaf7",80033,39.774,-105.096
"8c92f1eb18ef7beb285106dfb385a77f",80033,39.7714,-105.096
"51589214608410bfb107f9d721cc96d2",80227,39.6667,-105.085
"5d7b62582919a40cd5dbbaeb3af6cf2f",80239,39.7878,-104.829
"634f65e77cc79d1ace77cd9c82568ea1",80013,39.6575,-104.785
"76f5ed8d9d812768f7343f5a23fa9114",80017,39.6948,-104.788
"a1a4a324726259bd6ed156815deb491c","04011",43.8992,-69.9589
"86cc333b94cc495a5edfdab285cbbd4b",80011,39.7378,-104.815
"6d93ca0a01eee473a0b6774a5adb7d5e",80012,39.6987,-104.838
"a6e1e3016b638d87ffb29a0b1987a880",80012,39.6987,-104.838
"ffb0a9c6eaadc20df271f749fd1ed639",80238,39.7388,-104.408
"29e92350bd9c3819490639173d734a2e",80010,39.7368,-104.865
"e1d492415e29286a8cb0d026a1680b68",80220,39.7312,-104.913
"02931534db943136385641b976752f51",80904,38.8533,-104.859
"6a390a7a1cc5a615b89bfa76d9e2b73c",80205,39.759,-104.966
"97a7160518e1c6a9276126504c1861c7",80127,39.592,-105.133
"d63d5e7b6f9e70d219e3577deb11f5c3",80020,39.9245,-105.061
"5f64531805744453dd8a321eb5e4e010",80212,39.7683,-105.049
"6e11843a440e33c0d3073e49bc07f826",80538,40.4356,-105.087
"febe731ef87aca54859dd032dd8ac6a3",80004,39.8141,-105.118
"e5862a824df9f5b8ba0ed6388bd03bc2",27519,35.8072,-78.887
"d49f3e04f360eabec08ede5460601108",80205,39.759,-104.966
"dd1e49e3dff8e0b62fbd8b273f918eed",55315,44.7169,-93.6879
"19ca4cb1f10f2037b7003341ed459786",33966,26.5824,-81.832
"f3bce59b82770f7fb299cc2868a23aa0",80204,39.734,-105.026
"b7395677e7c5d6572a954918ab1fd262",80230,39.7218,-104.895
"cfafe90d668f4b36d408da4925ea8a0f",80231,39.6793,-104.884
"54ad901da3dc87cd6aa79a97a3fbf56f",80231,39.6793,-104.884
"b6306a4fa5653996aed5acae05b09bd9",80017,39.6948,-104.788
"3931b65c9969f077eea26f83adc29711",80203,39.7313,-104.981
"dfc75ab8c736e2e7841b03dda358df08",80206,39.7331,-104.952
"61b7e84a70eddd365f813c3cde6fc954",18049,40.5293,-75.501
"5527a52bf0ce3a95e05663a5401d80d9",80246,39.7086,-104.931
"e252443d378981d0784de4d4068f393b",80005,39.8422,-105.11
"553c6fd952d93946238520bba24847df",80921,39.0487,-104.814
"e3aefe4e5b3066d55e97a9171301af7a",80909,38.852,-104.773
"5e6f30f90983ec9d6be63f078f4d145a",81101,37.4703,-105.879
"f85e809b6e3c47bd29b9818fff7f2f7b",77598,29.5564,-95.144
"61bc369916aabf28982bca5f0540c19e",80224,39.688,-104.911
"a16688a6ccc95ab187586655b44836cd",80261,39.7379,-104.985
"e67efa3fcc1fbe0dd6539397bc3dab37",29445,33.058,-80.0101
"ef451eb73fd3100995cf46ea15a2371f",80238,39.7388,-104.408
"445f88273915c19d9e38c17da9baf08d",80247,39.6971,-104.882
"171a2416048b299cfd7d4b41928e0ae8",80137,39.7623,-104.583
"948de911864c859cb5a064b81b1ed54f",80224,39.688,-104.911
"84134dab8b716539fa4f09b84bea0051",80017,39.6948,-104.788
"62215d2e6f3133bac3673f0628a15a72",80249,39.7783,-104.756
"c5d8df22c8926fae37be5ff8f913854d",80045,39.7467,-104.838
"8502c8812eaa4bd8ee271e38db747901",80011,39.7378,-104.815
"a24881dc13b3be24fee7e73a7245acd7",80247,39.6971,-104.882
"1603132156f27d3030edbacf515a25db",80249,39.7783,-104.756
"876b3693ce9f189f7ef4a5989edac66d",80249,39.7783,-104.756
"4640f91099cc3bab2e40be27fbfd7a5a",80021,39.8854,-105.114
"8af603fc39f7d62ff33e9071883759ef",80011,39.7378,-104.815
"014b2c799174224cd8e253f9e3c4ed48",80247,39.6971,-104.882
"5daba112090d426baa9f780eea497129",80601,39.943,-104.787
"4b932838052317fb37567d2d1f989a52",80401,39.7305,-105.191
"d3748a63e7ba6c7307167c1da6176a3f",81007,38.387,-104.779
"6295dfd3ef86f07c69d6742148b6b951",80228,39.6888,-105.156
"d289bd3e4e78f0792b0d4b99e0b1f559",80219,39.6956,-105.034
"bccacdaca20ace0dc800e5173881e30d",80226,39.7123,-105.092
"630eff1b380505a67570dff952ce4ad7",80228,39.6883,-105.146
"d0c83f7b99107fae9b70426ef862a848",80227,39.6667,-105.085
"d0ea80ef50f1a525e0cb8c2325608f91",80205,39.759,-104.966
"9c22c0a3d33474bf8dc967af34e96ec8",80219,39.6956,-105.034
"31c44165c1bb0f4dcd683fad8b332848",80226,39.7123,-105.092
"f5094cb6ca2279feef68fe06269cdaa6",80427,39.8216,-105.546
"a7d652f52e4cc1bcd03fb506028bc815",80226,39.7123,-105.092
"c69e0622d22a8469ce7edcefa3f899b9",80020,39.9245,-105.061
"70badbaa9ca25e5ab07f0c2b13e699d5",80439,39.6374,-105.34
"da285b50f79bda98d512fd855ba9b8c7",80401,39.7305,-105.191
"a90c8e63220228915055e30a2ab5b197",88101,34.4126,-103.221
"72ca551e22d6b0834c6790e01fb0ea1c",80433,39.5197,-105.317
"ff45898e997441adc6d23cc6289acb0b",80012,39.6987,-104.838
"4cf298280fa338aa99601829a948bf35",38053,35.348,-89.9067
"dff7c926591ed04bddb9c09bd6c360a5",43113,39.6031,-82.9392
"aba066c19335f68d3afa0f73d04d9885",80247,39.6971,-104.882
"72c5f73b0ea0daa895ec1601096f92c5",80249,39.7783,-104.756
"a64834b9f06ded4556c965da0f4413b0",63021,38.577,-90.5255
"3127959a6647c067d61edefde7536a25",80012,39.6987,-104.838
"1188d1ca2a71f945c5e1140388a8d618",80247,39.6971,-104.882
"78409a5f34a2942d8ccd1c0ab8e6ada5",80011,39.7378,-104.815
"47d59730cdd377a05dd7409577fe4e3c",80022,39.8259,-104.911
"48e1734dd6ec80f91449d4b281ac5daa",80023,39.9619,-105.015
"5c7aae2d84d4da0d9c6a5e5b014893e1",80045,39.7467,-104.838
"cc9910ff88399951185078f9b1069518",80216,39.7835,-104.967
"b08971659408456efb9dcf7eeff37232",80012,39.6987,-104.838
"11a5412789a64388f2731a58157964c2",80012,39.6987,-104.838
"42a5b8dfcdb25a52f45d8f0bae039e47",80247,39.6971,-104.882
"4fef2349ca749b27297775202ab9be8a",80012,39.6987,-104.838
"1bbd8d57331460e50ed182eef1267ddf",80012,39.5226,-104.776
"bbfe317152b7d975daaed2d27aca5adf",80210,39.679,-104.963
"1226b35b98e9ce1a34b4b8790a5d8477",80260,39.8672,-105.004
"acf9ffb1a9fe3b6657b9eca7b43004be",80017,39.6948,-104.788
"8b59389a70e652d133a54077f2758969",55032,45.5962,-93.0395
"f624c9c7e93fe2b19b25b526897244b1",80012,39.6987,-104.838
"64da5269f0034f8c6ec3874dfb65e3a4",80012,39.6987,-104.838
"4b79824761a881e54b50a17e9f2a9260",80017,39.6948,-104.788
"e65c8b7e83fe611f523d1040e9d5f482",87109,35.1506,-106.569
"0017da7b67c1bd6d668761686f2b5d9b",80249,39.7937,-104.739
"0a37d689fe9520d548b7a57f14cccd67",80022,39.8259,-104.911
"8d90b5d898dbbece57e7dd758747de74",80228,39.6888,-105.156
"38bcec95164c8a3db8ebf0446a239242",80022,39.8259,-104.911
"517d98e19d0943053bb62f7759a5a8b4",80537,40.3849,-105.092
"c0c7c76d30bd3dcaefc96f40275bdc0a",80210,NULL,NULL
"30168cfa776d38acdc10b5fde5cc84a3",80221,39.838,-104.999
"cecbf788bddb50e7ad56ec35fd93e45a",80909,38.852,-104.773
"27784dab1e803d1d14ff4f121d2d5919",80022,39.8259,-104.911
"e2c263f4526b796d9db56678977cfd50",80207,39.7584,-104.918
"dea1e8c433822d2551ff7ef4e31879eb",80238,39.7388,-104.408
"ece23379148737477eed62448a790905",80310,40.0878,-105.373
"0df2e87149865051eda9df231edf0104",80202,39.7491,-104.995
"23d9fee7390348f3af47c59aeefd9746",80223,39.7002,-105.003
"7fb9143a14f8c5e0e1e9f1c58903ba81",80301,40.0497,-105.214
"888694ed89ec770463c13b0a25ad8bb6",80027,39.9789,-105.146
"c205123eee712b9848948246b83f5e36",80209,39.7065,-104.967
"94f9cec6e3e44dc17b28ba552b2335bb",80920,38.9497,-104.767
"48ec31154412838d24d2ee1fc6978364",80203,39.7313,-104.981
"8b1fe0655b0dd003b263540ef11124e4",80209,39.7065,-104.967
"b1017dd46969a15bc8c41f302d295bce",80210,39.679,-104.963
"670100e4a37d82a6fd7c0e68b29df3de",80442,39.9585,-105.793
"2e145e80f6bcaafe3f5a62ec3e0ffa3b",13659,43.7568,-75.9053
"4819a97d91a056d699e29ed67be5266c",80817,38.6996,-104.701
"7b0b4c6716ada3061681c9bcf10631f6",80503,40.1559,-105.162
"1ef3373d6a4c2e04fea1e914eeaf0f41",80906,38.7902,-104.82
"35dfd46ae851a135e436bde1280518b7",80204,39.734,-105.026
"0840f6415eb21dec0122a3cb990e750b",80017,39.6948,-104.788
"776d136edba7679f95288425b2da20ca",80105,39.5931,-104.068
"cbb9671ec2361111615fb66e536fab8c",80249,39.7783,-104.756
"900fca7a822173024ef46d5f6fd33524",80019,39.7656,-104.707
"7ab0f8a95bc8ede660a043b0536f763d",80249,39.7783,-104.756
"6e080a13201fee885a810621d15c46fe",80138,39.5102,-104.722
"fb34655b047c6f5280ee83ab9b187667",80011,39.7378,-104.815
"cbfd04cd9b7eb4bfa80a37d522a36324",80239,39.7882,-104.83
"2d445c16c3f3801f4b1b543d8897c537",80012,39.6987,-104.838
"29c8239a4ecea9743a51befee34d1a3f",80012,39.6987,-104.838
"426e21e0de85b24b118b302b72b0be1b",80205,39.759,-104.966
"24e6507a29014c8e0a2e22ab2812c68b",80239,39.7878,-104.829
"86af1279ec9d10a49ef53f42a4f13516",80230,39.7218,-104.896
"798390ffd68ab092568261f76b0beab7",80011,39.7378,-104.815
"6633b6f8b4d7e14c75fe69e0c6dcdc30",80207,39.7584,-104.918
"d60a158b9c9f1b6d7b5b2f66ce554e15",80229,39.8671,-104.923
"9c4ce5d11320ef838a9bd8af76b3f923",80634,40.4109,-104.754
"d210334a929e08e08806e11f023960d6",80031,39.8753,-105.035
"279952e9e0e6e5ba08deba5d99a3b4c9",80602,39.9636,-104.907
"4cd97fc1602b6a9f2496ef2c737f9cdc",80211,39.7665,-105.02
"d02ace75057b130ed8a21b941874ff53",80808,38.9648,-104.355
"f5f4570375a62270fe22e47179ecb36a",80915,38.8558,-104.713
"506c61052c8c0fd9dd43d7483c7872d1",80521,40.5813,-105.104
"68194debe5761f9db911edec13bf046f",80602,39.9636,-104.907
"94e3b9c3fb1badd170123ab90b136596",80249,39.7783,-104.756
"c8b70e79a58fc904250e50fe6eb0bd93",80905,38.8377,-104.837
"f1cc71e4fa127175741f1fe8e92d1727",80231,39.6793,-104.884
"263fb1a22736d33eb5f277f19d0c1558",80951,38.8881,-104.656
"8bfe91b27fd7251695899775e1139b66",80005,39.8422,-105.11
"109741d825a03c47a807ec9972d6bf73",80228,39.6888,-105.156
"a34d88ee336eee949c533d07d761c3c6",80226,39.7123,-105.092
"121c5fa70d2d1e33710902b812084c90",80504,40.1306,-104.95
"cfa864bf0a70dc0dc845f9aa53630187",80229,39.8671,-104.923
"a78b014fbaaab5fe45c6e1e8536d14c5",80108,39.4455,-104.853
"219cce7593aaba5aed310fd48af5c330",46530,41.7427,-86.1411
"c48bba269c0a73cd9a1b26934ef8e725",80010,39.7368,-104.865
"1ed4a9f82a2cb337b45f6ee2440db7af",80224,39.688,-104.911
"cf027c64815c10e3fcacdee4e73f3fe7",80229,39.8596,-104.959
"25a30140cecc3014f2e90b7f272de5a6",80301,40.0497,-105.214
"edb48a495ffebad074ff4db2a208f332",80701,40.2541,-103.803
"180844e6fec334d1736c44e0e4fedf2f",80017,39.6948,-104.788
"54c89581e20fda14a5818c0cbe1c43e2",85390,33.8944,-112.86
"ae02a459591f35de231222f86ce0cc03",81057,38.085,-102.887
"8092b977caa6c443ffaf07b0977c62b5",80915,38.8558,-104.713
"f0342758e52bddb0797f828f89a8a6d3",80403,39.8232,-105.283
"6c4c171b3808ffd91a208d81f7080433",80202,39.7491,-104.995
"001ef3797a3ce1b8cfb78c8541c94850",80210,39.679,-104.963
"0201c95645e65684b9d64e1e5e7dce6d",80203,39.7313,-104.981
"0c5ec65e305df3455b1d84fd7f9aec23",17402,39.959,-76.6592
"b8a04bdea247cf2cf03dbb1cb041291b",80132,39.1007,-104.854
"3ea2118ac6c0c729e57f5271f0b855a2",80219,39.6956,-105.034
"eccbc87e4b5ce2fe28308fd9f2a7baf3",80209,39.7074,-104.969
"3fd94a52e165a1232ab2e72b2cfec77a",80601,39.943,-104.787
"5abd1ffb491b3f6428e585ba5d7010c4",80221,39.838,-104.999
"429e92b4c62b646ddc1d8c176ddf47b5",80206,39.7331,-104.952
"5c08987d8f1c7adb5881b1583f5750ad",80226,39.7123,-105.092
"9804d82163ade9f6d501f4dd95e918f7",80220,39.7312,-104.913
"f693bc849b8cfa0d7a3fcf91d8b44d78",80005,39.8422,-105.11
"64962e58304571d6956a1c1713ee25e2",80215,39.7435,-105.101
"1957a484c363fd294436af9cd9870cf2",80525,40.5384,-105.055
"8f2c4e847c048a0fbdd3f517adec5b12",80218,39.7327,-104.972
"c73d2bae1707663cce5f0f9ae514b2bc",80011,39.7378,-104.815
